"s12","s13","s23","u1","u2","u3","Q2","madgraph_azimuthal_average","local_projected_matrix_element","signed_difference","relative_difference"
66446.9085609689,93960.63784938672,167112.89901867753,-74784.30250784094,-165780.15367132513,-473781.73662259337,386825.74737272627,1.70088310596916e-10,1.7008831059691625e-10,2.5849394142282115e-25,"1.5197631190271092e-15"
21812.96453189547,362097.4985147606,38877.80092441832,-153700.78008039002,-70622.55697099623,-447053.70077659446,248588.7738569065,1.6117365433583181e-10,1.6117365433583127e-10,-5.428372769879244e-25,"3.3680273567343313e-15"
183058.4757219536,105986.9119964477,103630.00265296167,-34605.29151327316,-381408.67785676353,-153236.18461230918,176574.76361098274,1.3674197645977064e-9,1.3674197645977087e-9,2.274746684520826e-24,"1.66353210873038e-15"
112558.18519635207,139780.46193395008,50711.61663913097,-219188.79661628275,-295437.3056665239,-89359.85202213372,300935.6905355075,1.0012351435424032e-10,1.0012351435424061e-10,2.972680326362443e-25,"2.9690131689195334e-15"
288899.9478051981,65262.81729514559,193102.30539142093,-264883.91516116256,-419892.5320331996,-55241.84295694108,192753.21965953865,5.25785240024353e-11,5.2578524002435377e-11,7.754818242684634e-26,"1.4749022323877788e-15"
146525.71789377116,185155.4634971757,369279.84264762525,-89690.51811072677,-261903.91417375085,-628053.6492933376,278687.0575392431,4.53372113267236e-11,4.5337211326723554e-11,-4.52364397489937e-26,"9.97777287689715e-16"
234856.55889876094,76411.35219012809,377621.7373922702,-403057.94761703606,-111462.35337905967,-439383.35622590664,265014.0087408435,2.7609110291273014e-11,2.7609110291272904e-11,-1.0985992510469899e-25,"3.9791186295280475e-15"
135059.5911092537,142816.09768338868,343418.5725370347,-329176.50360842736,-566749.107596182,-92145.19650134543,366776.54637627804,1.7235375347761233e-11,1.7235375347761195e-11,-3.877409121342317e-26,"2.2496806963046318e-15"
103014.63977013456,63205.20346608883,481077.61462781014,-171046.74187459794,-364487.088094852,-402109.35597826325,290345.7280836791,3.008651404846332e-11,3.0086514048463323e-11,6.462348535570529e-27,"0"
214152.31342485372,248843.8510858128,39518.9190619594,-41912.968036458995,-296218.44809696515,-283867.80018996535,119484.13275076359,2.3605248503008666e-9,2.3605248503008658e-9,-8.271806125530277e-25,"3.5042232766479764e-16"
61533.52001645571,252399.17412188463,268044.45610794774,-60752.87161955335,-248139.57931405128,-627987.5753320934,354902.8760194098,6.777158300298982e-11,6.77715830029903e-11,4.782137916322191e-25,"7.05625824928892e-15"
219324.8749068241,122786.89997938139,407588.81967844913,-318771.8668445181,-457696.78873676097,-69613.90962359705,96381.97064022135,6.268490545324089e-11,6.268490545324076e-11,-1.2924697071141057e-25,"2.061851569798106e-15"
461354.00532720535,48151.03354542436,90684.29279494612,-560722.6206634999,-36654.99175843044,-85621.23378086064,82809.514535215,4.794745412078336e-10,4.794745412078298e-10,-3.825710333057753e-24,"7.97896447936629e-15"
238399.65986707542,198368.185581395,24685.651914447735,-410479.221279966,-178666.80501081332,-81730.87754182555,209423.40646968642,4.08527807055122e-11,4.085278070551221e-11,6.462348535570529e-27,"0"
69920.63934255566,388765.85530859284,85841.99453828801,-50540.82630277095,-67888.03431645219,-518466.2591844167,92366.63061420312,3.2544735564415045e-9,3.2544735564414624e-9,-4.218621124020441e-23,"1.2962530040136973e-14"
48537.40212971991,168778.6077274317,508638.5744354619,-126592.6576023839,-444950.4016714372,-245516.92066371054,91105.39564491861,3.420265940502466e-10,3.4202659405024785e-10,1.2407709188295415e-24,"3.627703051205595e-15"
60374.51655301347,164272.23547179683,32227.32469229464,-380335.65206021,-39467.14315063582,-148491.51708286686,311420.2355766071,9.441715621759487e-11,9.441715621759479e-11,-7.754818242684634e-26,"8.213357141167004e-16"
272743.4088930231,93276.92347802539,130880.17839111389,-185638.7506590533,-191809.70131921247,-299844.51081442815,180392.45203053168,1.5028844604810166e-10,1.5028844604810166e-10,0,"0"
141044.24879569368,150268.58707774582,177711.2206938261,-235942.04398336774,-101666.53967282469,-514663.49027379265,383248.0173627198,3.1298875687036333e-11,3.129887568703627e-11,-6.462348535570529e-26,"2.0647222603740894e-15"
248653.4602433452,90529.79808468843,95130.08884406587,-523744.57641488133,-72698.78812445643,-223292.59316148906,385422.6105287267,2.33114819895812e-11,2.331148198958117e-11,-2.908056841006738e-26,"1.247478320900602e-15"
79682.75332796358,147435.66833376442,100998.57522434465,-257534.33894799097,-216106.1382788172,-111594.29472017642,257117.7750609123,8.806132802597407e-11,8.806132802597369e-11,-3.877409121342317e-25,"4.4030781822852575e-15"
199373.96739919274,58448.81619017417,67649.08863119331,-27219.423332494727,-345224.06397543306,-149998.68042083437,196970.295508202,1.8126161789038079e-9,1.8126161789038091e-9,1.2407709188295415e-24,"6.845193887543833e-16"
99976.54936237555,114020.88237835458,95532.16474309615,-163880.05570802133,-303459.37891435355,-163913.23436489995,321723.07250344846,8.280063039597636e-11,8.280063039597644e-11,7.754818242684634e-26,"9.365651210140383e-16"
77689.9447389877,287648.70557908935,215200.28935085234,-422434.83710786345,-151922.67001273538,-341885.917446658,335704.48489832703,8.35424997379752e-12,8.354249973797529e-12,8.077935669463161e-27,"9.669253008706938e-16"
86736.20283837743,271961.95499921974,167640.4799961585,-57779.12531758784,-220759.66807409585,-341197.2963572064,93397.4519151341,1.1067609629378802e-9,1.106760962937876e-9,-4.1359030627651384e-24,"3.736943388196894e-15"
108959.6175459346,112933.20086302077,366840.2435998414,-163984.81708500267,-693614.4187487725,-87026.75044650279,355892.9242714812,6.724874521308557e-11,6.724874521308545e-11,-1.1632227364026952e-25,"1.729731510553672e-15"
150921.72674633877,84614.38876739104,144774.4740893647,-232627.63311171022,-53575.3424053488,-408730.98206380237,314623.36797776714,1.4318844575812882e-10,1.4318844575812848e-10,-3.360421238496675e-25,"2.3468522342738704e-15"
116486.16394170177,550169.7997313468,46341.42897727509,-330409.50801296474,-72977.54438687139,-532109.0188821439,222498.67863165657,2.5935988575362562e-11,2.5935988575362465e-11,-9.693522803355793e-26,"3.7374795933415795e-15"
260661.67463809566,138679.0587618037,49770.70650743702,-438322.0953323106,-152455.44911263953,-47590.00085961714,189256.10539723074,5.93874060767718e-11,5.938740607677189e-11,9.04728794979874e-26,"1.5234354465832434e-15"
254280.05060115442,133732.03696342325,249407.1398809999,-274785.27499154006,-156661.2713086188,-391629.32786132063,185656.6467159016,3.861709113741132e-11,3.86170911374114e-11,7.754818242684634e-26,"2.008131118703536e-15"
152945.51058500385,69085.57746190319,364307.04260374635,-165487.50373900746,-478771.54019956983,-48080.353196404765,106001.26648432869,2.898847077450166e-10,2.8988470774501624e-10,-3.618915179919496e-25,"1.2483980987029863e-15"
79127.07704633975,153877.39011599592,456345.3887656541,-63034.77081236719,-317346.64317023667,-526447.6732035804,217479.2312581943,1.1588463874782899e-10,1.1588463874782865e-10,-3.360421238496675e-25,"2.899798691877641e-15"
173384.0053675373,251798.18561016448,209599.7315539557,-284254.1455644814,-533874.8358020252,-86831.14801231248,270178.20684716094,3.954370753640936e-11,3.954370753640943e-11,7.108583389127582e-26,"1.7976522263579944e-15"
110577.55171424427,31358.79503172252,230922.81812677046,-231853.69678437692,-315427.69923039316,-169360.7077752257,343782.9389172587,5.507309638561489e-11,5.507309638561468e-11,-2.1325750167382745e-25,"3.8722627865450904e-15"
122088.15942976411,320369.8819368032,223173.08099006672,-306404.806388268,-257646.43745642388,-300251.6735992719,198671.7950873297,1.729430366576162e-11,1.7294303665761614e-11,-6.462348535570529e-27,"3.7366919538740127e-16"
110587.13130998297,177879.62778840231,155760.20760068236,-133802.43956732418,-171498.16617332905,-536730.6303720676,397804.269413653,4.0479277227357624e-11,4.047927722735768e-11,5.816113682013476e-26,"1.436812631151104e-15"
49526.230079255125,431373.6158899841,256955.66506177795,-184542.86741420487,-220288.3682936912,-473033.81663695426,140009.54131383364,6.803418060503299e-11,6.803418060503266e-11,-3.360421238496675e-25,"4.939313163783558e-15"
52189.584887051766,58208.67022000713,382641.91420568083,-144467.48409567488,-344537.0973697311,-173154.8995724585,169119.31172512466,2.2737313927707877e-10,2.2737313927707888e-10,1.0339757656912846e-25,"4.547484232212991e-16"
163212.39513568283,109623.01363828109,345101.2850952369,-170759.5356152666,-659270.7874046726,-124004.44907190067,336098.07822263904,3.220172030740201e-11,3.22017203074021e-11,9.04728794979874e-26,"2.8095666515428587e-15"
107033.92519745037,140978.19611693267,76497.49962827144,-217455.26613252066,-286168.7911773735,-83879.82515900789,262994.2615262478,1.2078419975778003e-10,1.2078419975777992e-10,-1.0339757656912846e-25,"8.560521721920698e-16"
128177.33897304577,201134.4721197868,177183.8084589649,-284376.5917713085,-37871.1498633654,-336654.4061144887,152406.52819736523,1.1385681014324941e-10,1.1385681014324932e-10,-9.04728794979874e-26,"7.946198333165893e-16"
389167.1354959817,259461.5050432331,63080.06598938673,-664551.0661194486,-211365.880901182,-109887.21140768885,274095.4518997178,6.829835779172857e-12,6.829835779172831e-12,-2.5849394142282115e-26,"3.7847753559621705e-15"
205768.96122212545,104105.95506622881,280539.2277121262,-367980.6762004229,-60820.97115766654,-357372.64663844655,195760.14999605564,6.518953408030338e-11,6.518953408030353e-11,1.550963648536927e-25,"2.379160505467606e-15"
230641.61890666734,82648.41120908165,103273.33896526856,-264710.5239419859,-174675.47087321768,-264373.2239985919,287195.84973277786,4.728179923342727e-11,4.728179923342723e-11,-3.877409121342317e-26,"8.20063784417296e-16"
89731.9891434632,196570.87008194663,263176.62645303534,-179897.04123280995,-231869.2555590208,-372145.2222747656,234432.03338815118,3.9585769272334595e-11,3.958576927233467e-11,7.754818242684634e-26,"1.9589914217239293e-15"
142393.78241714352,52426.380402835144,122176.25066436187,-24050.038327168557,-227264.50024804968,-164147.22419799172,98465.3492888695,7.570671229072995e-9,7.570671229073011e-9,1.6543612251060553e-23,"2.185223971624803e-15"
159502.03686062217,60686.540927547845,38034.080128674876,-525467.2316285181,-92434.59623883163,-36382.096036331524,396061.26598683663,5.853562226537061e-11,5.853562226537032e-11,-2.8434333556510326e-25,"4.857611904696867e-15"
29652.180062291853,123154.64428482762,368458.57850306353,-75260.03666735213,-395892.70235659496,-392939.54231567425,342826.87848943815,1.410178152904225e-10,1.410178152904228e-10,3.101927297073854e-25,"2.199670510201501e-15"
176363.37234292986,342450.9464600805,172734.63219380783,-197414.69381263191,-329053.17706567293,-411651.80503998155,246570.72492146774,1.8528484544621347e-11,1.8528484544621347e-11,0,"0"
66624.31263919832,58106.51423787404,475907.29548738175,-77190.16606639617,-318649.4794366334,-349204.64118427166,144406.1643228468,3.539819923038216e-10,3.53981992303822e-10,4.1359030627651384e-25,"1.1683936337686074e-15"
68910.89904894176,19375.39680225629,262050.06911424058,-61858.541169064236,-390568.350099899,-51247.62026480492,153338.14656832942,1.974379258162775e-9,1.9743792581627686e-9,-6.617444900424222e-24,"3.351658437995328e-15"
87573.36876180752,138667.10115299193,167445.6998233361,-293092.11718895106,-65646.82651923165,-183701.68908881137,148754.4630588585,1.2195150435376255e-10,1.2195150435376226e-10,-2.8434333556510326e-25,"2.3316099056906012e-15"
413861.1705471699,158000.0312903693,42041.52693867538,-386491.8151578687,-251200.48710748422,-132976.90549826575,156766.4789874044,3.4256409735891895e-11,3.4256409735891953e-11,5.816113682013476e-26,"1.697817642553381e-15"
57971.99627471063,129072.74954826845,366858.08734897594,-145880.18417124252,-272776.16363048955,-402384.7054925635,267138.22012234025,5.468295871618089e-11,5.4682958716180826e-11,-6.462348535570529e-26,"1.1817847254958969e-15"
98671.49535951237,182105.87196848227,263001.26953191735,-85914.79639014768,-174772.17904975984,-570290.7920949402,287199.1306749355,9.177030847106798e-11,9.177030847106794e-11,-3.877409121342317e-26,"4.2251237747171037e-16"
72798.6597923451,431492.8896754193,56898.61306979245,-370972.80068519653,-85762.5852418115,-400588.6487548911,296133.87214434205,1.8203368579735162e-11,1.8203368579735172e-11,9.693522803355793e-27,"5.325125819924928e-16"
277955.6186954251,99636.01282259153,51072.387681956185,-122030.12878281964,-404952.8804414818,-279654.1964816291,377973.18650595786,4.628072485142977e-11,4.628072485142975e-11,-2.5849394142282115e-26,"5.585347728511979e-16"
135819.57513222523,69806.87015843441,441754.88575538987,-138142.13976940105,-255180.14060713258,-451139.5938715892,197080.54320207314,8.839667520900507e-11,8.839667520900506e-11,-1.2924697071141057e-26,"0"
96080.62211677426,137877.5246919318,169269.56968277768,-171694.61834321084,-476201.128693807,-145446.1997748064,390114.23032034043,5.486603027654528e-11,5.486603027654529e-11,6.462348535570529e-27,"0"
154452.7878670807,108855.98565971311,243906.13986979396,-331148.2006833301,-66557.47237573202,-395675.566932139,286166.3265946135,4.4789258482702874e-11,4.478925848270265e-11,-2.261821987449685e-25,"5.0499205927313486e-15"
133072.71323090428,152377.1836841175,187605.1206320557,-243238.17053107906,-326242.9089504956,-178924.6950670022,275350.7570014994,3.0788056397975553e-11,3.078805639797552e-11,-3.2311742677852644e-26,"1.04948952477485e-15"
255546.14885703952,108573.15595193241,62022.68902530079,-453383.924176286,-103788.23209546473,-116067.48111564136,247097.64355311956,3.687398541774633e-11,3.6873985417746266e-11,-6.462348535570529e-26,"1.7525495175957834e-15"
261616.40429985087,335434.89562825783,148418.02556581952,-196383.16931583543,-541970.312772311,-253568.55878657618,246452.71538079454,2.5216938222036917e-11,2.5216938222037052e-11,1.357093192469811e-25,"5.381673145726505e-15"
462184.5018603332,216960.534557734,43530.17784705732,-644112.2301830302,-70870.06995106995,-177865.83865442654,170172.9245234019,2.6846275585937682e-11,2.6846275585937708e-11,2.5849394142282115e-26,"9.628670487098118e-16"
44502.419076571474,257694.56448524972,173609.8179197177,-464335.058136849,-182475.6499099989,-121117.73323583908,292121.63980114827,3.730097804497621e-11,3.730097804497623e-11,1.9387045606711586e-26,"5.197463075454846e-16"
54013.723090547195,233060.91421951316,116954.0555556783,-308089.31053633237,-310861.94827871403,-153792.67601241905,368715.241961727,4.222832008101385e-11,4.222832008101385e-11,0,"0"
46024.0519714094,150983.56945476055,360428.2414332736,-94089.8943789009,-217104.05377312316,-467025.1104495384,220783.19574211884,1.381449084595564e-10,1.3814490845955595e-10,-4.3943970041879595e-25,"3.1810054045346687e-15"
46951.08364962111,268164.068473319,142855.470985524,-127440.66880890918,-230964.04415220983,-286704.79758370656,187138.88743636108,2.542612264578889e-10,2.542612264578886e-10,-3.101927297073854e-25,"1.2199765336959857e-15"
169358.52560774746,101549.56633686819,429531.2637521721,-77610.12874157325,-554945.4448021501,-152982.15747693682,85098.37532387237,4.693241353612966e-10,4.693241353612951e-10,-1.4475660719677984e-24,"3.0843631573591e-15"
139492.45360022545,263863.7697510604,235979.54872628793,-120755.98475038425,-171857.50323415233,-498062.02423640626,151339.740143369,1.1197497996092852e-10,1.1197497996092823e-10,-2.8434333556510326e-25,"2.5393470547109664e-15"
139263.35911515862,83056.89005091452,195419.59294359,-363452.9820112128,-175016.76630701052,-199730.93700264918,320460.8432112093,2.339242004696749e-11,2.339242004696747e-11,-1.9387045606711586e-26,"8.287746871758509e-16"
223105.2705672643,191627.8069060668,95500.93932261394,-384882.2161798799,-266853.02524292783,-43333.51473276921,184834.7393596319,6.363314641184975e-11,6.363314641184958e-11,-1.6802106192483375e-25,"2.6404644654432005e-15"
71933.51889993166,280191.60791019036,338657.8232953971,-60198.96796731604,-370526.7974250952,-523214.6039118174,263157.4191987096,7.50988061437636e-11,7.509880614376377e-11,1.6802106192483375e-25,"2.237333328617585e-15"
277409.15311587893,112928.85810114616,56700.9276972489,-77294.80566202347,-528348.150887799,-136845.02499196868,295449.04262751725,1.9590075686104863e-10,1.959007568610487e-10,7.754818242684634e-26,"3.958544299134629e-16"
75848.75357230302,50300.65813612084,164242.3102139049,-128756.69253197996,-512018.97345622955,-43684.45816135526,394068.40222723584,3.0158207545910225e-10,3.0158207545910194e-10,-3.101927297073854e-25,"1.0285516114814684e-15"
289087.1442924631,196771.87019174258,58481.27409200842,-598036.3706174263,-57528.334548109895,-57696.25335393431,168920.66994325654,4.69535900910222e-11,4.695359009102217e-11,-3.2311742677852644e-26,"6.881634101932247e-16"
80727.97198347801,396956.0710482065,171947.1329137641,-190176.54092590927,-129552.73058260376,-608572.6068168865,278670.7023799506,2.3511921781369556e-11,2.3511921781369562e-11,6.462348535570529e-27,"2.7485411850473158e-16"
203688.29765420064,41060.96622854953,103746.81630729206,-91850.9350881617,-511357.3038736001,-55604.28632035987,310316.44509207923,2.4614033145102287e-10,2.461403314510239e-10,1.0339757656912846e-24,"4.2007571843098025e-15"
181893.14760521948,100887.83232490718,235193.84568214414,-254434.71793478663,-76185.6759933189,-582943.0036935706,395588.5720094053,5.01526597851339e-11,5.0152659785133975e-11,7.754818242684634e-26,"1.5462426670705275e-15"
49278.202417481894,443126.8440717768,130955.58178626961,-337599.0639363985,-257592.22230006586,-361511.15103348583,333341.80899442185,1.351346453379868e-11,1.3513464533798687e-11,8.077935669463161e-27,"5.977694061548272e-16"
186104.27224204288,91437.07371849447,159459.66325826469,-67279.06495013396,-374683.7284086428,-234744.02552932283,239705.8096692977,2.1224314148292077e-10,2.1224314148292084e-10,7.754818242684634e-26,"3.6537426785631435e-16"
130305.17143395627,63322.09992262712,164191.69960067145,-207951.95994056284,-133070.37550611357,-328948.90469142003,312152.26918084157,8.668763021766028e-11,8.668763021766019e-11,-9.04728794979874e-26,"1.0436653911385384e-15"
138177.352933297,236213.94717409246,370694.1869581326,-137087.01398216974,-259576.17460558095,-504943.59691388276,156521.29843611145,4.9738900076836444e-11,4.973890007683643e-11,-1.2924697071141057e-26,"2.5985088233103345e-16"
128219.90151146296,339173.949793802,139626.42281497683,-234187.46966721013,-391363.1862672953,-318411.820015451,336942.20182971476,1.4279274454437589e-11,1.4279274454437545e-11,-4.362085261510107e-26,"3.054836767392265e-15"
194737.0613131856,116658.84263925298,209298.3619200869,-50816.7826066398,-552410.5300155962,-258313.51658967213,340846.56333938264,1.1115898728652277e-10,1.1115898728652259e-10,-1.809457589959748e-25,"1.6278104309242224e-15"
240849.28288197558,223861.50059925223,151176.1775210292,-287815.1346525203,-444653.3825510692,-214990.8451543122,331572.40135564515,9.87954596826077e-12,9.879545968260741e-12,-2.908056841006738e-26,"2.943512637472633e-15"
287039.4358505571,203530.08616370775,238272.6172193616,-290541.8461375,-370395.7835065393,-154507.05055183906,86602.54096225215,4.423358061810166e-11,4.4233580618101585e-11,-7.754818242684634e-26,"1.7531518213814096e-15"
323218.6996863298,270815.022180781,51569.90417418911,-619907.5772787302,-249830.64512760268,-50167.94502962206,274302.54139465495,1.512111118321474e-11,1.5121111183214764e-11,2.261821987449685e-26,"1.4958040847953208e-15"
168907.85069358174,69166.94145428324,405427.80106932105,-114892.78656733091,-484173.04347696376,-210210.17787515954,165773.41470226832,1.0584504460851485e-10,1.0584504460851485e-10,0,"0"
287488.1864811492,140079.19281770434,32505.828770560736,-193431.24708670605,-517091.65707881993,-131849.42474602256,382299.12084213446,3.302773533824182e-11,3.302773533824183e-11,6.462348535570529e-27,"0"
310740.5645951751,212090.04557857005,180522.46767893335,-323590.93598612206,-397142.82072201715,-205288.90255246445,222669.58140792488,1.119488808401848e-11,1.1194888084018463e-11,-1.6155871338926322e-26,"1.443147195190813e-15"
325335.5235138549,146122.5861545681,78680.65627283353,-73217.10463509656,-426405.3548559779,-258383.70396401986,207867.39751383755,2.1269796092467236e-10,2.1269796092467236e-10,0,"0"
100592.95718315698,71608.0840198684,148597.97579844558,-259133.0504628751,-383572.5983722423,-35700.43734172138,357607.06917536765,1.196647147035683e-10,1.196647147035687e-10,4.1359030627651384e-25,"3.456242780514309e-15"
126922.69860231336,231519.38760813433,80067.99652996301,-437952.1366554166,-79350.93458935607,-109312.60452557905,188105.59302994082,5.0939333633028964e-11,5.0939333633029015e-11,5.169878828456423e-26,"1.0149090024813907e-15"
425828.4727168763,188985.86203256692,35644.75102895619,-58773.55198730447,-505360.1079576268,-215260.21788097173,128934.79204750386,1.1459554966869008e-9,1.1459554966869026e-9,1.8611563782443123e-24,"1.6241087752754297e-15"
118910.21546872624,310403.21476309095,272757.5120561851,-383724.604115525,-477341.3610115972,-51390.571169295064,210385.59400841515,7.132386910175042e-11,7.132386910175042e-11,0,"0"
85369.31515316588,47196.211857131246,130707.95844434058,-73068.83753545376,-108348.01378181177,-334677.9286159353,252821.2944785631,9.241378094136535e-10,9.241378094136501e-10,-3.412120026781239e-24,"3.692219917878005e-15"
39751.48885950295,400880.3386059042,156749.63271292154,-256731.44531035848,-187131.3718539534,-423772.8067333619,270254.16371934535,2.7967789747898254e-11,2.7967789747898212e-11,-4.2005265481208437e-26,"1.5019158059984014e-15"
100441.1963969607,189980.33919168974,111980.13443655695,-290949.0569127713,-104422.5087442841,-175480.04049661892,168449.93612846674,7.911045124196046e-11,7.911045124196021e-11,-2.455692443516801e-25,"3.104131508498201e-15"
51234.697556115476,171677.04492288228,206971.54280163633,-313801.52568616247,-112164.24222868578,-264823.9180898482,260906.40072406275,4.1010817762901256e-11,4.101081776290106e-11,-1.9387045606711586e-25,"4.7273004207805085e-15"
280896.0935448535,189398.12482495664,199159.34524056897,-127951.67834150545,-295757.6966177938,-556175.6040364736,310431.41538539354,2.6267566010078256e-11,2.626756601007833e-11,7.431700815906108e-26,"2.829230851862984e-15"
76615.95034451275,117208.53629338912,268981.7917994552,-295101.71000067214,-397396.9305268769,-84125.92752537754,313818.28961556946,5.1860971371375383e-11,5.1860971371375506e-11,1.2278462217584005e-25,"2.367572741678545e-15"
173781.34774273966,279438.0023238082,232053.49376373622,-126906.63473370706,-228204.27979215587,-566325.4302261925,236163.50092177116,4.3478392850282795e-11,4.347839285028289e-11,9.693522803355793e-26,"2.2295034769880464e-15"
178589.11943883385,134117.12981238528,196930.14017670535,-258908.02315017703,-175761.40291215226,-247743.08655268195,172776.12318708643,4.82032412993665e-11,4.820324129936654e-11,3.877409121342317e-26,"8.04387633865043e-16"
466035.1957316832,92891.06253234192,57038.648869047,-411116.5388848259,-215396.56274396827,-181906.01910935534,192454.21360507753,3.274437164707583e-11,3.274437164707585e-11,1.9387045606711586e-26,"5.92072610696834e-16"
286511.93176296283,155959.3646710195,56537.08989909745,-349736.9762410401,-236197.20754167694,-123032.21102514646,209958.00847478365,3.141745721399547e-11,3.141745721399545e-11,-1.9387045606711586e-26,"6.170787621244943e-16"
44801.46293045179,130950.93249926523,244181.15107746262,-115308.16028937392,-160932.33573143237,-287144.56511637627,143451.51463000273,3.406456416671759e-10,3.4064564166717634e-10,4.652890945610781e-25,"1.3659035597340274e-15"
238296.79459504652,126564.31641918424,247098.5956687185,-82206.44958897276,-619247.1097142282,-226357.64861473007,315851.50123498176,5.644271470260636e-11,5.644271470260638e-11,1.9387045606711586e-26,"3.434818064450104e-16"
54255.3192735025,220936.86955436203,32608.079271983646,-235806.09705144586,-92213.07578583038,-65246.10252344565,85465.00726087365,1.1152684156621584e-9,1.1152684156621573e-9,-1.0339757656912846e-24,"9.271093408284062e-16"
181777.90613387647,148061.56741784624,172514.86019163555,-248071.5987332064,-75020.1359850466,-317166.5519094266,137903.95288432133,1.2895696206392393e-10,1.2895696206392346e-10,-4.652890945610781e-25,"3.608095965617075e-15"
68933.40314495531,220671.7975824598,27182.75927675559,-180175.52097757376,-56787.53769302214,-312063.81383841735,232238.91250484216,1.7889157624355105e-10,1.7889157624355102e-10,-2.5849394142282115e-26,"0"
555407.4220208898,37374.424986609054,76888.70106460371,-507157.6964139617,-184652.91060897883,-140988.53006252364,163128.58901336178,6.148888950309423e-11,6.148888950309417e-11,-6.462348535570529e-26,"1.050978247906938e-15"
170870.56756341684,69761.17751936604,294111.6467094177,-144051.12843216967,-250437.421720651,-358782.49803582643,218527.65639644663,9.337841391359414e-11,9.337841391359419e-11,5.169878828456423e-26,"5.536481732534315e-16"
86379.87251665932,302666.78277767514,56728.898487906205,-145472.8820007402,-142463.70007193513,-432135.88006190315,274296.90835233807,7.255044735633575e-11,7.25504473563358e-11,5.169878828456423e-26,"7.125908959684643e-16"
177354.10293909127,122269.84737734278,200568.11449235494,-347409.17969406396,-161108.3423729267,-365634.2004685528,373959.6577267542,1.2873153042647604e-11,1.2873153042647608e-11,3.2311742677852644e-27,"2.510009985184416e-16"
76486.70283693657,51101.449899339816,414815.5536608109,-54696.31224748684,-389161.89756990026,-179350.81532276023,80805.31874306007,1.4691042521035484e-9,1.4691042521035475e-9,-8.271806125530277e-25,"5.630509961213594e-16"
267565.6704575941,399922.72417559323,74161.94207975402,-176526.75221305693,-379577.1693576809,-404639.5414049983,219093.1262627946,3.7991716063998445e-11,3.799171606399843e-11,-1.2924697071141057e-26,"3.4019776967612965e-16"
153529.16162446892,54898.31311747024,379614.78224086115,-60081.77085602369,-339082.3499372094,-327162.2732541054,138284.1370645383,4.5460914889071754e-10,4.546091488907183e-10,7.754818242684634e-25,"1.7058209808594908e-15"
218475.46565676847,161561.2388607437,247038.98754192734,-393470.4004224619,-148748.64974154378,-237719.03290362682,152862.39100819296,2.5100487571708962e-11,2.5100487571708962e-11,0,"0"
252607.11238443136,225158.56467295543,35860.94362730128,-239913.4789408422,-220751.13845994044,-147840.36266383887,94878.35937993338,1.7234424041953664e-10,1.7234424041953591e-10,-7.237830359838992e-25,"4.1996357651523374e-15"
261133.24021255263,52250.54650873396,108732.29582307785,-179706.479231446,-425570.82701349386,-73988.06402652053,257149.28772709606,8.218446024002307e-11,8.218446024002274e-11,-3.360421238496675e-25,"4.0888766911438334e-15"
87641.3996327038,359258.15078852273,151673.4371550369,-125403.89431544006,-246953.66549717652,-453230.1253345532,227014.69757090634,6.490276355843443e-11,6.490276355843442e-11,-1.2924697071141057e-26,"0"
328631.65343358304,95743.19802624543,260153.42152857056,-120329.69393629284,-493900.77981849934,-161199.2145224931,90901.41528888639,1.866746469069471e-10,1.8667464690694703e-10,-7.754818242684634e-26,"4.154189318783192e-16"
90810.88061856282,304033.10221126425,108203.8853513847,-99044.82797065086,-245047.80330528336,-355439.57597467053,196484.33906939265,1.9661029449797e-10,1.9661029449796982e-10,-1.809457589959748e-25,"9.203269821552659e-16"
107262.07836911298,38997.826523913536,223926.34203915414,-174807.68263040768,-378778.571655385,-108588.4063737347,291988.4137273468,1.0048020852860535e-10,1.0048020852860534e-10,-1.2924697071141057e-26,"0"
165468.58285563596,167586.13099103424,362511.8199540667,-221658.72723261165,-410681.55822455796,-247382.8528023786,184156.60445881117,2.5039481916823416e-11,2.503948191682344e-11,2.5849394142282115e-26,"1.032345406672113e-15"
56305.30706933414,75146.64483580088,531628.8919325089,-135395.36258409714,-646160.1256553543,-94420.25811009185,212894.90251189918,2.4869548909742787e-10,2.486954890974279e-10,5.169878828456423e-26,"0"
489170.87088782835,52767.00565477132,58963.557304650894,-654805.9018500263,-102782.01331004084,-149167.32722252264,305853.808535339,2.6523661773028836e-11,2.6523661773028855e-11,1.9387045606711586e-26,"7.309339778425961e-16"
117655.47838144586,436040.7177325688,170568.24901475065,-365151.79059737286,-89028.9155142003,-499815.14260153676,229731.40358434443,1.3053882629771511e-11,1.3053882629771529e-11,1.7771458472818954e-26,"1.3613925432643478e-15"
115510.55979568974,226716.34375422692,105683.91668308181,-194791.5333008136,-242679.8586641288,-179195.8536669872,168756.42539893131,1.209909216937254e-10,1.2099092169372476e-10,-6.462348535570529e-25,"5.341184648488934e-15"
98234.31999804678,172890.60215890818,368690.37073463044,-135859.71160060284,-351606.88287270797,-456350.66303877137,304001.9646204973,2.3784797594188447e-11,2.3784797594188308e-11,-1.3894049351476637e-25,"5.841567201257787e-15"
171282.72016293657,227514.88928287668,91776.56334306288,-104871.24423316325,-304783.7068833785,-335969.4002752815,255050.17860294686,9.076704762728983e-11,9.076704762728957e-11,-2.5849394142282115e-25,"2.8478831049375556e-15"
